temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
54,816014,110.01,95.0,95.0
54,817014,110.01,95.0,95.0
54,818014,110.01,95.0,95.0
54,819015,110.01,95.0,95.0
54,820015,110.01,95.01,95.0
54,821014,110.01,95.01,95.0
54,822014,110.01,95.0,95.0
54,823015,110.01,95.0,95.0
54,824014,110.01,95.0,95.0
54,825014,110.01,95.0,95.0
54,826014,110.01,95.0,95.0
54,827014,110.0,95.0,95.0
54,828014,109.96,95.0,95.0
54,829014,110.0,95.0,95.0
54,830014,110.0,95.0,95.0
54,831014,110.0,95.0,95.0
54,832014,109.99,95.0,95.0
54,833014,110.01,95.0,95.0
54,834014,110.01,95.0,95.0
54,835014,110.01,95.0,95.0
54,836014,110.01,95.0,95.0
54,837015,110.01,95.0,95.0
54,838014,110.01,95.0,95.0
54,839014,110.01,95.0,95.0
54,840014,110.01,95.0,95.01
54,841014,110.01,95.0,95.0
54,842014,110.0,95.0,95.0
54,843016,110.01,95.0,95.0
54,844027,110.01,95.0,95.0
54,845013,110.01,95.0,95.0
54,846014,110.01,95.0,95.0
54,847014,110.01,95.0,95.0
54,848013,110.01,95.0,95.0
54,849014,110.01,95.0,95.0
54,850014,110.0,95.0,95.0
54,851014,110.01,95.0,95.0
54,852014,110.01,95.0,95.0
54,853015,110.01,95.0,95.01
54,854013,109.95,95.0,95.0
54,855014,110.01,95.0,95.0
54,856014,110.01,95.01,95.0
54,857014,110.01,95.0,95.0
54,858013,110.01,95.0,95.0
54,859014,109.99,95.0,95.0
54,860014,110.01,95.0,95.0
54,861014,110.01,95.0,95.0
54,862014,110.01,95.01,95.0
54,863014,110.0,95.0,95.0
54,864013,110.0,95.0,95.0
54,865014,110.01,95.0,95.0
54,866014,110.01,95.0,95.0
54,867014,110.01,95.01,95.0
54,868014,110.01,95.0,95.0
54,869014,110.01,95.0,95.0
54,870014,110.01,95.0,95.0
54,871014,110.01,95.0,95.0
54,872014,110.01,95.0,95.0
54,873014,110.01,95.01,95.0
54,874014,110.01,95.0,95.0
54,875014,110.01,95.0,95.0
54,876014,109.99,95.0,95.0
54,877014,110.01,94.99,95.0
54,878014,109.96,95.0,95.02
54,879014,110.0,95.01,95.0
54,880018,110.0,95.0,95.0
54,881014,110.23,95.0,95.0
54,882013,110.01,95.0,95.0
54,883017,110.21,95.0,95.0
54,884014,110.01,95.0,95.0
54,885014,110.01,95.0,95.0
54,886014,110.0,95.0,95.0
54,887013,110.01,95.01,95.0
54,888014,110.01,95.0,95.0
54,889014,110.01,95.0,95.0
54,890013,110.01,95.0,95.0
54,891014,110.0,95.0,95.0
54,892014,109.99,95.0,95.0
54,893015,109.99,95.0,95.0
54,894014,110.0,95.0,95.0
54,895014,110.01,95.0,95.01
54,896014,110.01,95.0,95.0
54,897014,110.01,95.0,95.0
54,898014,110.01,95.0,95.0
54,899014,110.0,95.0,95.0
54,900014,109.99,95.0,95.01
54,901014,110.0,95.0,95.0
54,902014,110.0,95.0,95.0
54,903014,110.0,95.01,95.0
54,904014,110.0,95.0,95.0
54,905014,110.0,95.0,95.0
54,906014,110.01,95.0,95.0
54,907014,110.01,95.0,95.01
54,908013,110.01,95.0,95.0
54,909014,110.0,95.0,95.0
54,910014,110.0,95.0,95.0
54,911014,110.0,95.0,95.0
54,912014,110.0,95.01,95.0
54,913014,110.0,95.0,95.0
54,914014,110.0,95.0,95.0
54,915015,110.0,95.0,95.0
54,916014,110.0,95.0,95.0
54,917014,110.0,95.0,95.0
54,918014,110.0,95.0,95.0
54,919014,110.0,95.0,95.0
54,920015,110.01,95.0,95.0
54,921014,110.01,95.0,95.0
54,922015,110.01,95.0,95.0
54,923014,110.01,95.0,95.0
54,924015,110.01,95.0,95.0
54,925014,110.0,95.0,95.0
54,926014,110.01,95.01,95.0
54,927014,110.01,95.0,95.0
54,928014,110.01,95.0,95.0
54,929014,110.01,95.0,95.0
54,930014,110.01,95.0,95.0
54,931014,110.01,95.0,95.01
54,932014,109.98,95.0,95.0
54,933015,110.01,95.0,95.0
54,934014,110.01,95.0,95.0
54,935014,110.01,95.0,95.0
54,936014,110.0,95.0,95.0
54,937014,110.01,95.0,95.0
54,938014,110.01,95.0,95.0
54,939014,110.01,95.0,95.0
54,940014,110.0,95.0,95.0
54,941014,110.01,95.0,95.0
54,942014,110.01,95.0,95.0
54,943014,110.01,95.0,95.0
54,944014,110.01,95.0,95.0
54,945014,109.98,95.0,95.0
54,946014,110.01,95.0,95.0
54,947015,110.01,95.0,95.0
54,948014,110.0,95.0,95.0
54,949014,110.0,95.0,95.0
54,950018,110.01,95.0,95.0
54,951013,110.01,95.0,95.0
54,952014,110.0,95.0,95.01
54,953014,110.01,95.0,95.0
54,954014,109.99,95.0,95.0
54,955014,110.01,95.0,95.0
54,956014,110.01,95.0,95.0
54,957014,110.01,95.0,95.0
54,958014,110.01,95.0,95.0
54,959014,110.0,95.0,95.0
54,960014,110.0,95.0,95.0
54,961014,110.01,95.0,95.0
54,962014,110.0,95.0,95.0
54,963014,110.01,95.0,95.0
54,964015,110.01,95.0,95.0
54,965014,109.97,95.0,95.0
54,966014,110.01,95.0,95.01
54,967015,110.29,95.01,95.01
54,968014,110.01,95.0,95.0
54,969014,110.01,95.01,95.0
54,970014,110.01,95.0,95.0
54,971014,110.01,95.0,95.0
54,972014,110.01,95.0,95.0
54,973014,110.01,95.01,95.0
54,974014,110.01,95.0,95.0
54,975014,110.01,95.0,95.0
54,976014,110.01,95.0,95.0
54,977014,110.01,95.0,95.0
54,978014,110.01,95.0,95.0
54,979014,110.01,95.0,95.0
54,980013,110.01,95.01,95.0
54,981014,110.01,95.0,95.0
54,982014,110.0,95.0,95.0
54,983014,110.0,95.0,95.0
54,984013,110.0,95.0,95.0
54,985014,110.01,95.0,95.0
54,986014,110.01,95.0,95.0
54,987014,110.01,95.0,95.0
54,988014,110.01,95.0,95.0
54,989014,109.89,95.0,95.01
54,990014,110.01,95.0,95.0
54,991013,110.0,95.0,95.0
54,992014,110.0,95.0,95.0
54,993014,110.01,95.0,95.0
54,994013,110.01,95.0,95.0
54,995014,110.01,95.0,95.0
54,996014,110.0,95.0,95.0
54,997014,110.0,95.0,95.0
54,998014,109.96,95.0,95.0
54,999014,110.01,95.0,95.0
54,1000014,109.99,95.0,95.0
54,1001013,110.0,95.0,95.0
54,1002014,110.0,95.0,95.0
54,1003014,110.0,94.96,94.97
54,1004016,110.0,91.1,91.37
54,1005014,110.0,85.95,86.08
54,1006014,110.0,80.67,80.76
54,1007014,110.0,75.3,75.39
54,1008014,110.0,69.87,69.95
54,1009014,109.99,64.6,64.76
54,1010015,109.99,61.07,61.08
54,1011014,110.0,60.16,60.16
54,1012014,110.0,59.94,59.94
54,1013013,110.01,59.91,59.92
54,1014014,110.01,59.9,59.9
54,1015013,110.01,59.88,59.89
54,1016014,110.01,59.88,59.88
54,1017014,110.01,59.87,59.88
54,1018014,110.0,59.87,59.87
54,1019015,110.0,59.86,59.87
54,1020014,110.0,59.86,59.87
54,1021014,110.0,59.86,59.87
54,1022014,110.0,59.86,59.87
54,1023014,110.0,59.85,59.87
54,1024014,109.92,59.86,59.87
54,1025014,110.0,59.86,59.87
54,1026014,110.0,59.86,59.87
54,1027014,110.0,59.86,59.87
54,1028014,110.0,59.86,59.87
54,1029014,110.0,59.87,59.87
54,1030024,110.0,59.86,59.88
54,1031014,110.0,59.88,59.88
54,1032015,110.0,59.87,59.88
54,1033014,110.0,59.87,59.88
54,1034015,110.0,59.89,59.88
54,1035013,110.0,59.88,59.89
54,1036014,109.99,59.88,59.89
54,1037014,109.99,59.88,59.89
54,1038014,109.99,59.89,59.89
54,1039016,109.99,59.88,59.89
54,1040014,109.99,59.89,59.9
54,1041014,109.99,59.89,59.9
54,1042014,109.99,59.9,59.9
54,1043014,109.99,59.89,59.9
54,1044014,109.99,59.9,59.9
54,1045014,109.99,59.9,59.91
54,1046013,109.99,59.9,59.91
54,1047014,109.99,59.91,59.91
54,1048019,109.99,59.91,59.91
54,1049014,109.99,59.91,59.91
54,1050014,109.99,59.91,59.92
54,1051019,109.99,59.91,59.92
54,1052014,109.99,59.91,59.92
54,1053015,109.99,59.91,59.92
54,1054014,109.98,59.92,59.92
54,1055014,109.94,59.92,59.93
54,1056014,109.99,59.92,59.93
54,1057014,109.99,59.92,59.93
54,1058013,109.99,59.93,59.93
54,1059014,109.99,59.92,59.93
54,1060014,109.99,59.92,59.93
54,1061014,109.99,59.93,59.93
54,1062014,109.99,59.93,59.94
54,1063015,109.99,59.94,59.93
54,1064014,109.99,59.93,59.94
54,1065014,109.99,59.93,59.94
54,1066014,109.98,59.94,59.94
54,1067014,109.99,59.93,59.94
54,1068014,109.99,59.94,59.94
54,1069014,109.97,59.95,59.94
54,1070014,109.99,59.94,59.94
54,1071014,109.99,60.27,60.21
54,1072013,109.98,65.84,65.81
54,1073014,109.97,71.29,71.21
54,1074014,109.97,76.93,76.87
54,1075014,109.98,82.49,82.47
54,1076014,109.97,88.03,88.02
54,1077014,109.97,93.59,93.59
54,1078014,109.97,94.71,94.84
54,1079014,109.98,94.82,94.83
54,1080014,109.98,94.84,94.84
54,1081014,109.99,94.88,94.9
54,1082014,109.98,94.89,94.9
54,1083013,109.99,94.91,94.93
54,1084014,109.99,94.93,94.93
54,1085013,109.99,94.94,94.95
54,1086014,109.99,94.95,94.96
54,1087014,109.99,94.96,94.97
54,1088015,109.99,94.97,94.97
54,1089014,109.99,94.97,94.98
54,1090014,109.99,94.97,94.98
54,1091015,109.99,94.98,94.99
54,1092014,109.99,94.99,95.0
54,1093014,109.99,93.88,94.08
54,1094013,109.99,88.74,88.92
54,1095014,109.97,83.49,83.6
54,1096013,109.99,78.17,78.27
54,1097014,109.98,72.79,72.88
54,1098014,109.98,67.42,67.49
54,1099014,109.98,62.36,62.46
54,1100014,109.99,60.42,60.4
54,1101014,109.99,59.97,59.98
54,1102014,110.0,59.92,59.94
54,1103013,110.0,59.9,59.91
54,1104014,110.0,59.9,59.89
54,1105014,110.0,59.88,59.89
54,1106014,110.0,59.87,59.88
54,1107014,110.0,59.86,59.88
54,1108014,110.0,59.86,59.88
54,1109015,110.0,59.86,59.87
54,1110014,109.93,59.86,59.87
54,1111014,110.0,59.85,59.87
54,1112014,109.99,59.86,59.87
54,1113013,110.19,59.86,59.87
54,1114014,109.99,59.86,59.87
54,1115014,109.99,59.86,59.87
54,1116014,110.0,59.87,59.87
54,1117014,110.11,59.87,59.87
54,1118013,110.0,59.88,59.87
54,1119014,110.0,59.87,59.88
54,1120014,110.0,59.87,59.88
54,1121014,109.96,59.88,59.88
54,1122014,110.0,59.87,59.88
54,1123019,109.99,59.88,59.89
54,1124014,110.0,59.88,59.89
54,1125014,109.99,59.88,59.89
54,1126014,109.97,59.89,59.89
54,1127013,110.0,59.88,59.9
54,1128014,110.0,59.89,59.9
54,1129014,110.0,59.89,59.9
54,1130014,110.0,59.89,59.9
54,1131014,109.99,59.89,59.9
54,1132014,109.99,59.9,59.91
54,1133014,110.0,59.9,59.91
54,1134014,110.0,59.9,59.91
54,1135014,109.99,59.9,59.91
54,1136014,110.0,59.91,59.91
54,1137014,109.99,59.91,59.92
54,1138014,109.99,59.91,59.92
54,1139014,109.99,59.91,59.92
54,1140014,109.99,59.92,59.92
54,1141014,109.99,59.92,59.92
54,1142014,110.0,59.92,59.93
54,1143013,109.99,59.93,59.93
54,1144014,109.98,59.92,59.93
54,1145014,109.99,59.93,59.93
54,1146014,109.99,59.93,59.93
54,1147014,109.99,59.92,59.93
54,1148014,109.99,59.93,59.93
54,1149013,109.99,59.94,59.94
54,1150017,109.99,59.93,59.94
54,1151014,109.99,59.93,59.94
54,1152014,109.99,59.94,59.94
54,1153014,109.99,59.93,59.94
54,1154015,109.99,59.94,59.94
54,1155013,109.99,59.94,59.95
54,1156014,109.99,59.94,59.95
54,1157014,110.01,59.94,59.94
54,1158014,109.99,59.94,59.95
54,1159014,109.96,59.94,59.95
54,1160014,109.99,59.95,59.95
54,1161014,109.97,62.92,62.74
54,1162013,109.98,68.63,68.57
54,1163014,110.17,74.22,74.19
54,1164014,109.98,79.76,79.76
54,1165013,109.98,85.38,85.37
54,1166014,109.98,90.93,90.92
54,1167014,109.98,94.91,95.12
54,1168014,109.98,94.71,94.61
54,1169014,109.98,94.83,94.9
54,1170014,110.17,94.87,94.87
54,1171014,109.99,94.88,94.9
54,1172014,109.99,94.9,94.92
54,1173014,109.99,94.93,94.93
54,1174013,109.99,94.93,94.95
54,1175014,109.99,94.95,94.96
54,1176014,109.99,94.96,94.96
54,1177013,110.0,94.96,94.97
54,1178014,110.0,94.97,94.98
54,1179014,110.0,94.98,94.99
54,1180014,110.0,94.98,95.0
54,1181013,110.0,94.98,95.0
54,1182014,110.0,94.97,94.98
54,1183014,109.99,91.26,91.6
54,1184014,110.0,86.07,86.2
54,1185014,110.0,80.74,80.91
54,1186014,109.99,75.4,75.49
54,1187014,109.99,70.01,70.09
54,1188014,109.98,64.59,64.77
54,1189014,109.99,60.98,60.97
54,1190014,109.99,60.09,60.08
54,1191014,110.0,59.93,59.93
54,1192014,110.01,59.9,59.9
54,1193014,110.01,59.89,59.9
54,1194014,110.01,59.88,59.89
54,1195014,110.01,59.87,59.88
54,1196014,110.0,59.86,59.88
54,1197014,110.0,59.86,59.87
54,1198013,110.0,59.86,59.87
54,1199014,110.0,59.85,59.87
54,1200014,109.97,59.85,59.87
54,1201017,110.0,59.85,59.86
54,1202014,110.0,59.85,59.86
54,1203014,110.0,59.85,59.86
54,1204015,110.0,59.86,59.87
54,1205014,110.0,59.87,59.87
54,1206014,110.0,59.86,59.87
54,1207014,110.0,59.87,59.87
54,1208014,110.0,59.87,59.88
54,1209014,110.0,59.87,59.88
54,1210014,110.0,59.87,59.87
54,1211014,110.0,59.88,59.88
54,1212014,110.0,59.87,59.88
54,1213014,110.0,59.88,59.88
54,1214013,109.98,59.88,59.89
54,1215014,110.0,59.88,59.89
54,1216014,109.99,59.88,59.89
54,1217015,110.0,59.89,59.89
54,1218014,110.0,59.89,59.89
54,1219015,110.0,59.89,59.9
54,1220014,109.99,59.9,59.9
54,1221014,110.0,59.89,59.9
54,1222014,110.0,59.9,59.91
54,1223014,110.0,59.9,59.91
54,1224014,110.0,59.91,59.91
54,1225014,110.0,59.9,59.91
54,1226014,110.0,59.91,59.91
54,1227014,109.99,59.92,59.91
54,1228014,110.0,59.91,59.92
54,1229014,110.18,59.92,59.92
54,1230014,110.0,59.92,59.92
54,1231014,110.0,59.92,59.92
54,1232014,110.0,59.92,59.92
54,1233014,109.99,59.92,59.93
54,1234016,109.99,59.92,59.93
54,1235014,109.99,59.93,59.93
54,1236013,109.99,59.93,59.93
54,1237013,109.99,59.93,59.93
54,1238014,110.0,59.93,59.93
54,1239018,110.0,59.93,59.93
54,1240014,110.0,59.93,59.94
54,1241014,109.99,59.93,59.94
54,1242014,110.0,59.93,59.94
54,1243013,110.0,59.93,59.94
54,1244014,110.0,59.94,59.94
54,1245014,110.0,59.94,59.95
54,1246013,110.0,59.94,59.94
54,1247014,109.99,59.94,59.95
54,1248014,109.99,59.94,59.94
54,1249014,110.17,59.95,59.95
54,1250014,109.99,60.53,60.43
54,1251014,109.99,66.26,66.33
54,1252014,109.98,71.77,71.69
54,1253014,109.98,77.35,77.36
54,1254014,109.95,82.96,82.93
54,1255014,109.99,88.52,88.51
54,1256014,109.99,93.98,94.0
54,1257014,109.99,94.68,94.75
54,1258013,109.99,94.82,94.85
54,1259014,109.99,94.84,94.84
54,1260014,109.99,94.87,94.9
54,1261014,110.0,94.9,94.91
54,1262014,110.0,94.91,94.92
54,1263013,109.99,94.93,94.94
54,1264014,110.0,94.94,94.95
54,1265014,110.0,94.95,94.96
54,1266014,110.0,94.96,94.97
54,1267014,110.0,94.97,94.98
54,1268013,110.0,94.98,94.98
54,1269014,109.85,94.98,95.0
54,1270014,110.0,94.98,94.99
54,1271014,110.0,94.99,94.99
54,1272014,110.0,93.43,93.68
54,1273014,110.0,88.22,88.39
54,1274013,110.0,82.96,83.07
54,1275014,109.99,77.66,77.75
54,1276014,109.99,72.24,72.33
54,1277014,109.99,66.88,66.96
54,1278014,109.99,61.97,62.08
54,1279014,109.99,60.3,60.29
54,1280014,110.2,59.94,59.94
54,1281014,110.0,59.91,59.91
54,1282013,110.01,59.89,59.9
54,1283014,110.01,59.87,59.89
54,1284014,110.06,59.88,59.88
54,1285014,110.01,59.87,59.87
54,1286013,110.01,59.86,59.87
54,1287014,110.0,59.86,59.86
54,1288014,110.01,59.85,59.86
54,1289013,110.01,59.85,59.86
54,1290014,110.01,59.85,59.86
54,1291014,110.01,59.85,59.86
54,1292013,110.01,59.85,59.87
54,1293014,110.0,59.86,59.87
54,1294014,110.0,59.85,59.87
54,1295014,110.0,59.85,59.87
54,1296014,110.0,59.86,59.87
54,1297014,109.99,59.86,59.87
54,1298014,110.0,59.86,59.87
54,1299014,110.0,59.86,59.87
54,1300014,110.0,59.87,59.88
54,1301014,110.0,59.87,59.88
54,1302014,110.0,59.87,59.88
54,1303014,110.01,59.87,59.89
54,1304014,110.0,59.88,59.89
54,1305014,110.0,59.89,59.89
54,1306014,110.01,59.88,59.89
54,1307014,110.0,59.89,59.9
54,1308014,110.0,59.88,59.89
54,1309014,110.0,59.89,59.9
54,1310014,110.0,59.89,59.9
54,1311014,110.0,59.9,59.9
54,1312014,110.0,59.9,59.9
54,1313014,110.0,59.89,59.91
54,1314014,110.0,59.9,59.91
54,1315014,110.0,59.91,59.92
54,1316014,110.0,59.91,59.91
54,1317014,109.99,59.91,59.91
54,1318014,109.99,59.91,59.92
54,1319014,110.0,59.91,59.92
54,1320014,110.0,59.92,59.92
54,1321014,110.0,59.92,59.92
54,1322014,110.0,59.92,59.92
54,1323015,110.0,59.92,59.93
54,1324014,110.0,59.93,59.93
54,1325014,110.0,59.93,59.93
54,1326014,109.99,59.93,59.93
54,1327014,110.0,59.93,59.93
54,1328014,110.0,59.93,59.94
54,1329014,110.0,59.93,59.94
54,1330015,109.94,59.94,59.94
54,1331014,110.0,59.93,59.94
54,1332014,110.0,59.94,59.94
54,1333014,110.0,59.94,59.94
54,1334014,110.0,59.94,59.95
54,1335019,110.0,59.94,59.95
54,1336015,110.0,59.94,59.94
54,1337015,110.0,59.95,59.95
54,1338014,109.99,59.95,59.95
54,1339014,109.99,59.94,59.94
54,1340013,110.0,63.95,63.75
54,1341014,110.0,69.45,69.42
54,1342014,109.99,75.04,75.02
54,1343014,109.99,80.68,80.66
54,1344014,109.98,86.27,86.24
54,1345017,109.99,91.89,91.81
54,1346014,109.99,94.88,95.13
54,1347014,109.99,94.76,94.67
54,1348014,110.0,94.83,94.88
54,1349014,110.0,94.87,94.88
54,1350014,110.0,94.89,94.9
54,1351014,110.0,94.91,94.92
54,1352013,110.0,94.93,94.94
54,1353014,110.0,94.94,94.95
54,1354014,110.0,94.95,94.96
54,1355014,110.0,94.96,94.97
54,1356014,109.97,94.97,94.97
54,1357014,110.0,94.97,94.98
54,1358014,110.0,94.98,94.98
54,1359014,110.0,94.99,94.99
54,1360014,110.0,94.99,94.99
54,1361015,110.0,94.88,94.92
54,1362014,110.0,90.46,90.71
54,1363014,110.0,85.29,85.41
54,1364014,110.0,79.96,80.12
54,1365014,110.0,74.63,74.71
54,1366014,109.99,69.28,69.35
54,1367014,109.99,63.87,63.99
54,1368014,109.99,60.75,60.73
54,1369014,110.17,60.01,60.02
54,1370014,110.01,59.93,59.94
54,1371014,110.01,59.9,59.91
54,1372014,110.01,59.88,59.89
54,1373014,110.01,59.88,59.88
54,1374015,110.01,59.87,59.88
54,1375014,110.06,59.87,59.87
54,1376014,110.14,59.85,59.87
54,1377014,110.0,59.85,59.87
54,1378014,110.0,59.85,59.86
54,1379014,110.0,59.86,59.86
54,1380014,110.0,59.85,59.86
54,1381014,110.0,59.85,59.87
54,1382014,110.0,59.85,59.86
54,1383014,110.0,59.85,59.87
54,1384014,110.0,59.85,59.86
54,1385014,110.0,59.85,59.87
54,1386014,110.0,59.86,59.87
54,1387014,110.0,59.86,59.88
54,1388014,110.0,59.87,59.87
54,1389013,110.0,59.87,59.88
54,1390016,110.0,59.87,59.88
54,1391014,110.01,59.87,59.88
54,1392014,110.0,59.87,59.88
54,1393014,110.0,59.87,59.89
54,1394014,110.0,59.88,59.89
54,1395014,110.11,59.88,59.89
54,1396014,110.0,59.88,59.89
54,1397014,110.0,59.89,59.89
54,1398014,110.0,59.89,59.9
54,1399013,110.0,59.89,59.9
54,1400014,110.0,59.89,59.9
54,1401014,110.0,59.9,59.91
54,1402014,110.0,59.9,59.91
54,1403014,109.98,59.9,59.91
54,1404015,110.0,59.9,59.91
54,1405013,110.0,59.91,59.91
54,1406014,110.0,59.91,59.91
54,1407014,110.0,59.92,59.91
54,1408014,110.0,59.92,59.92
54,1409013,110.0,59.92,59.92
54,1410014,110.0,59.91,59.92
54,1411014,110.0,59.92,59.93
54,1412014,110.0,59.92,59.93
54,1413014,110.0,59.92,59.93
54,1414015,110.0,59.92,59.93
54,1415014,110.0,59.94,59.93
54,1416014,109.96,59.93,59.93
54,1417014,110.0,59.93,59.94
54,1418014,110.0,59.93,59.94
54,1419013,110.0,59.93,59.94
54,1420014,110.0,59.93,59.94
54,1421014,110.0,59.94,59.95
54,1422014,110.0,59.94,59.94
54,1423014,110.0,59.94,59.94
54,1424014,110.0,59.94,59.95
54,1425014,110.0,59.94,59.95
54,1426014,110.0,59.94,59.95
54,1427013,110.0,59.95,59.95
54,1428014,110.0,59.94,59.95
54,1429014,109.97,61.28,61.11
54,1430014,109.99,67.17,67.17
54,1431014,109.99,72.7,72.63
54,1432013,109.93,78.27,78.27
54,1433014,109.98,83.91,83.89
54,1434014,109.99,89.48,89.47
54,1435014,109.99,94.52,94.62
54,1436013,109.99,94.65,94.63
54,1437014,109.99,94.82,94.89
54,1438014,110.0,94.85,94.84
54,1439014,110.0,94.88,94.9
54,1440014,110.0,94.9,94.91
54,1441014,110.0,94.92,94.93
54,1442014,110.0,94.93,94.95
54,1443014,110.0,94.94,94.95
54,1444014,110.0,94.95,94.96
54,1445014,110.0,94.96,94.97
54,1446013,110.0,94.97,94.98
54,1447014,110.0,94.98,94.99
54,1448014,110.0,94.98,94.99
54,1449014,110.0,94.99,95.0
54,1450014,110.0,94.99,95.0
54,1451014,110.17,92.64,92.94
54,1452015,110.01,87.42,87.57
54,1453014,110.0,82.14,82.31
54,1454014,110.0,76.82,76.92
54,1455014,110.0,71.4,71.55
54,1456014,109.99,66.04,66.12
54,1457013,109.99,61.55,61.57
54,1458014,110.0,60.19,60.18
54,1459014,110.0,59.94,59.93
54,1460014,110.01,59.9,59.91
54,1461014,110.01,59.89,59.9
54,1462014,110.01,59.88,59.89
54,1463014,110.02,59.87,59.88
54,1464014,110.01,59.86,59.87
54,1465014,110.01,59.87,59.87
54,1466014,110.01,59.86,59.86
54,1467014,110.01,59.86,59.86
54,1468014,109.95,59.85,59.86
54,1469014,110.0,59.85,59.86
54,1470014,110.0,59.85,59.86
54,1471014,110.01,59.86,59.86
54,1472014,110.0,59.86,59.86
54,1473013,110.01,59.86,59.87
54,1474014,110.0,59.86,59.87
54,1475014,110.0,59.86,59.87
54,1476014,110.01,59.86,59.87
54,1477014,109.95,59.86,59.87
54,1478014,110.0,59.86,59.87
54,1479014,110.0,59.87,59.88
54,1480014,110.0,59.87,59.88
54,1481014,110.0,59.87,59.88
54,1482014,110.0,59.88,59.88
54,1483014,110.0,59.88,59.89
54,1484014,110.01,59.89,59.89
54,1485013,110.01,59.89,59.89
54,1486014,110.0,59.89,59.89
54,1487014,110.0,59.89,59.9
54,1488013,110.0,59.89,59.9
54,1489014,110.0,59.89,59.9
54,1490014,110.0,59.89,59.9
54,1491014,110.0,59.91,59.9
54,1492015,110.14,59.9,59.91
54,1493014,110.0,59.91,59.91
54,1494014,110.0,59.91,59.91
54,1495013,110.0,59.91,59.91
54,1496014,109.96,59.91,59.92
54,1497014,110.01,59.92,59.92
54,1498014,110.0,59.92,59.93
54,1499014,110.0,59.92,59.92
54,1500014,110.0,59.93,59.92
54,1501014,110.0,59.92,59.93
54,1502014,110.0,59.92,59.92
54,1503014,110.0,59.92,59.93
54,1504014,110.0,59.92,59.93
54,1505014,110.0,59.93,59.94
54,1506014,110.0,59.93,59.94
54,1507015,110.0,59.93,59.94
54,1508014,110.0,59.93,59.94
54,1509014,110.0,59.93,59.94
54,1510014,110.0,59.94,59.94
54,1511013,110.0,59.94,59.94
54,1512014,110.0,59.94,59.95
54,1513014,110.0,59.94,59.95
54,1514014,109.93,59.94,59.94
54,1515014,110.0,59.94,59.95
54,1516014,109.95,59.94,59.95
54,1517014,110.0,59.94,59.95
54,1518014,110.0,60.0,59.98
54,1519014,110.16,64.76,64.72
54,1520015,110.0,70.32,70.18
54,1521014,109.99,75.88,75.88
54,1522014,109.99,81.43,81.42
54,1523014,109.99,87.06,87.04
54,1524014,109.99,92.6,92.58
54,1525014,109.99,94.81,95.04
54,1526014,109.99,94.78,94.73
54,1527014,110.17,94.83,94.86
54,1528013,110.0,94.87,94.89
54,1529014,110.0,94.89,94.9
54,1530014,110.0,94.91,94.93
54,1531014,110.0,94.93,94.94
54,1532013,110.0,94.95,94.95
54,1533014,110.0,94.95,94.96
54,1534014,110.0,94.96,94.97
54,1535013,110.0,94.96,94.97
54,1536014,110.01,94.97,94.98
54,1537014,110.0,94.98,94.99
54,1538014,110.0,94.99,94.99
54,1539014,110.0,95.0,95.0
54,1540014,110.0,94.59,94.71
54,1541014,110.0,89.67,89.96
54,1542014,110.0,84.5,84.62
54,1543014,110.0,79.16,79.32
54,1544014,110.0,73.81,73.9
54,1545014,109.99,68.46,68.53
54,1546014,109.99,63.12,63.24
54,1547014,109.94,60.56,60.54
54,1548014,110.0,59.97,59.98
54,1549014,110.0,59.92,59.93
54,1550014,110.01,59.89,59.91
54,1551014,109.96,59.88,59.89
54,1552014,110.02,59.87,59.88
54,1553014,110.01,59.86,59.88
54,1554014,110.01,59.85,59.87
54,1555014,109.98,59.85,59.87
54,1556014,110.01,59.86,59.86
54,1557014,110.01,59.85,59.86
54,1558014,110.01,59.86,59.86
54,1559014,110.01,59.85,59.86
54,1560013,110.01,59.85,59.87
54,1561014,110.0,59.85,59.87
54,1562014,110.0,59.85,59.86
54,1563014,110.0,59.85,59.87
54,1564014,110.0,59.85,59.87
54,1565013,110.0,59.86,59.87
54,1566014,110.0,59.86,59.87
54,1567014,110.0,59.86,59.88
54,1568013,110.0,59.86,59.88
54,1569014,110.0,59.87,59.88
54,1570014,110.0,59.87,59.88
54,1571013,110.0,59.87,59.88
54,1572014,110.0,59.88,59.89
54,1573015,110.01,59.88,59.89
54,1574014,110.01,59.88,59.89
54,1575014,110.01,59.88,59.89
54,1576014,110.01,59.88,59.9
54,1577014,110.0,59.89,59.9
54,1578014,110.0,59.9,59.9
54,1579016,110.0,59.89,59.91
54,1580014,110.0,59.9,59.91
54,1581014,110.0,59.9,59.91
54,1582014,110.0,59.91,59.91
54,1583014,110.0,59.9,59.91
54,1584014,110.01,59.91,59.92
54,1585013,110.0,59.91,59.91
54,1586014,110.01,59.91,59.92
54,1587014,110.01,59.92,59.92
54,1588014,110.0,59.91,59.92
54,1589014,110.0,59.91,59.92
54,1590014,110.0,59.92,59.92
54,1591014,110.0,59.92,59.93
54,1592013,110.0,59.92,59.93
54,1593014,110.0,59.92,59.93
54,1594014,110.0,59.93,59.93
54,1595014,110.0,59.93,59.94
54,1596014,110.0,59.93,59.93
54,1597014,110.0,59.94,59.93
54,1598015,110.0,59.93,59.94
54,1599014,109.97,59.94,59.94
