temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
55,816018,110.01,95.0,95.0
55,817018,110.26,95.0,95.01
55,818017,110.01,95.0,95.0
55,819017,110.01,95.0,95.0
55,820018,110.01,95.0,95.0
55,821017,110.01,95.0,95.0
55,822017,110.01,95.0,95.0
55,823018,110.01,95.0,95.0
55,824018,110.01,95.0,95.0
55,825017,110.01,95.0,95.0
55,826018,110.01,95.01,95.0
55,827017,110.01,95.0,95.0
55,828018,110.01,95.01,95.0
55,829018,110.01,95.01,95.01
55,830018,110.0,95.0,95.0
55,831018,110.01,95.0,95.0
55,832017,110.01,95.0,95.0
55,833017,110.01,95.0,95.0
55,834017,110.01,95.0,95.01
55,835018,110.01,95.0,95.0
55,836018,110.01,95.0,95.0
55,837018,109.98,95.0,95.0
55,838017,110.01,95.01,95.0
55,839018,110.01,95.0,95.0
55,840018,110.01,95.0,95.01
55,841018,110.01,95.0,95.0
55,842018,110.01,94.99,95.0
55,843017,110.01,95.0,95.0
55,844017,110.0,95.0,95.0
55,845017,110.01,95.0,95.0
55,846018,110.01,95.0,95.0
55,847018,110.0,95.0,95.0
55,848017,110.0,95.0,95.0
55,849017,110.01,95.0,95.0
55,850018,110.01,95.0,95.01
55,851017,110.01,95.0,95.0
55,852017,110.01,95.0,95.0
55,853017,110.01,95.0,95.0
55,854017,110.01,95.0,95.0
55,855018,110.01,95.0,95.0
55,856017,110.01,95.0,95.0
55,857017,110.01,95.0,94.99
55,858017,110.01,95.0,95.0
55,859018,110.01,95.0,95.0
55,860018,110.01,94.99,94.99
55,861017,110.01,95.0,95.0
55,862018,110.01,95.01,95.0
55,863018,110.01,95.0,95.0
55,864018,110.01,95.0,95.0
55,865018,110.01,95.0,95.0
55,866018,110.01,95.0,95.0
55,867018,110.01,95.0,95.0
55,868017,110.01,95.0,95.0
55,869017,110.01,95.0,95.0
55,870017,110.01,95.0,95.0
55,871017,110.01,95.0,95.0
55,872017,109.97,94.99,95.0
55,873017,110.01,95.0,95.0
55,874017,110.01,95.0,95.01
55,875017,110.01,95.0,94.99
55,876018,110.01,95.0,95.0
55,877018,110.01,95.0,95.0
55,878017,110.01,95.0,95.0
55,879018,110.01,95.0,95.0
55,880017,110.01,95.0,95.0
55,881017,110.01,95.0,95.0
55,882017,110.01,95.0,95.0
55,883017,110.01,95.0,95.0
55,884019,110.01,95.01,95.0
55,885017,110.01,95.0,95.0
55,886017,110.0,95.0,95.01
55,887017,110.01,95.0,95.0
55,888018,110.0,95.01,95.0
55,889017,110.01,95.0,95.0
55,890018,110.01,95.0,95.0
55,891018,110.01,95.0,95.0
55,892018,110.01,95.0,95.0
55,893018,110.01,95.0,95.0
55,894017,109.95,95.0,95.01
55,895017,110.01,95.0,95.0
55,896019,110.01,95.0,95.0
55,897017,110.21,95.01,95.01
55,898017,110.01,95.0,95.0
55,899017,110.01,95.0,95.0
55,900018,110.01,95.0,95.0
55,901017,110.01,95.0,95.0
55,902017,110.01,95.0,95.0
55,903017,110.01,95.0,95.0
55,904018,110.01,95.0,95.0
55,905017,110.01,95.0,95.0
55,906018,110.0,95.0,95.0
55,907017,110.01,95.0,95.01
55,908018,110.01,95.0,95.0
55,909017,110.01,95.01,95.0
55,910017,110.01,95.0,95.0
55,911018,110.01,95.0,95.0
55,912018,110.01,95.0,95.0
55,913018,110.01,95.0,95.0
55,914017,110.01,95.0,95.0
55,915017,110.01,95.0,95.0
55,916017,110.01,95.0,95.0
55,917018,110.01,95.0,95.0
55,918017,110.01,95.0,95.0
55,919018,110.01,95.0,95.0
55,920017,110.01,95.0,95.0
55,921018,110.0,95.0,95.0
55,922017,110.0,95.0,95.0
55,923018,109.98,95.0,95.0
55,924017,110.0,95.0,95.0
55,925017,110.01,95.0,95.0
55,926017,109.98,95.0,95.0
55,927018,110.0,95.0,95.0
55,928017,109.99,95.0,95.0
55,929018,110.01,95.0,95.0
55,930017,109.97,95.0,95.0
55,931018,110.02,95.0,95.0
55,932017,110.01,95.0,95.0
55,933018,110.01,95.0,95.0
55,934017,110.01,95.0,95.0
55,935018,110.01,95.0,95.0
55,936018,110.01,95.0,95.0
55,937017,110.07,95.01,95.0
55,938017,110.01,95.01,95.0
55,939017,110.0,95.0,95.0
55,940018,110.01,95.0,95.0
55,941017,110.0,95.0,95.0
55,942018,110.0,95.0,95.0
55,943017,110.0,95.0,95.0
55,944018,110.01,95.0,95.01
55,945018,110.01,95.0,95.0
55,946017,110.01,95.0,95.0
55,947017,110.01,95.0,95.0
55,948018,110.01,95.0,95.0
55,949017,110.01,95.0,95.0
55,950017,110.01,95.0,95.0
55,951017,110.01,95.0,95.0
55,952018,110.01,95.0,95.0
55,953017,110.01,95.0,95.0
55,954018,110.01,95.0,95.0
55,955017,110.01,95.0,95.0
55,956018,110.0,95.01,95.01
55,957017,110.01,95.0,95.0
55,958018,110.01,95.0,95.0
55,959017,110.01,95.0,95.01
55,960018,110.01,95.0,95.0
55,961017,110.01,95.0,95.0
55,962018,110.01,95.0,95.0
55,963017,110.0,95.0,95.0
55,964018,110.0,95.01,95.0
55,965017,110.01,95.0,95.0
55,966018,110.01,95.0,95.0
55,967017,109.95,95.0,95.0
55,968019,110.01,95.0,95.0
55,969017,110.01,95.01,95.0
55,970018,110.01,95.0,94.99
55,971017,110.01,95.0,95.0
55,972018,110.0,95.0,95.0
55,973017,110.0,95.0,95.0
55,974018,110.01,95.0,95.0
55,975017,110.0,95.0,95.0
55,976018,110.0,95.0,95.0
55,977017,110.01,95.0,95.0
55,978017,110.01,95.0,95.0
55,979017,110.01,95.0,95.0
55,980018,110.01,95.0,95.0
55,981018,110.01,95.0,95.0
55,982017,110.01,95.01,95.0
55,983017,110.01,95.0,95.0
55,984017,110.01,95.0,95.0
55,985017,110.01,95.0,95.0
55,986018,110.01,94.99,95.0
55,987017,110.01,95.0,95.0
55,988017,110.01,95.0,95.0
55,989017,110.01,95.0,95.0
55,990017,110.01,95.0,95.0
55,991017,110.01,95.0,95.0
55,992018,110.01,95.0,95.0
55,993018,110.01,95.0,95.0
55,994018,110.01,95.01,95.0
55,995018,110.0,95.0,95.0
55,996018,110.01,95.0,95.0
55,997017,110.0,95.0,95.0
55,998017,109.98,95.0,95.0
55,999018,110.01,95.0,95.0
55,1000017,110.0,95.0,95.0
55,1001018,110.0,95.0,95.0
55,1002018,110.01,95.0,95.0
55,1003018,110.01,94.99,95.0
55,1004018,110.01,94.75,94.84
55,1005018,110.01,90.15,90.38
55,1006018,110.0,84.98,85.09
55,1007017,110.0,79.62,79.71
55,1008017,110.0,74.25,74.34
55,1009017,109.99,68.88,68.96
55,1010018,109.99,63.66,63.83
55,1011018,109.99,60.82,60.81
55,1012017,110.0,60.11,60.13
55,1013017,110.0,59.95,59.95
55,1014017,110.01,59.92,59.92
55,1015018,110.01,59.9,59.91
55,1016018,110.01,59.89,59.9
55,1017018,110.01,59.88,59.89
55,1018018,110.0,59.87,59.88
55,1019017,110.0,59.87,59.88
55,1020018,110.0,59.86,59.88
55,1021017,110.0,59.86,59.87
55,1022018,110.0,59.86,59.87
55,1023018,110.0,59.86,59.87
55,1024017,110.0,59.87,59.87
55,1025017,110.0,59.86,59.87
55,1026017,110.0,59.86,59.87
55,1027017,110.0,59.86,59.88
55,1028018,110.0,59.86,59.87
55,1029017,110.0,59.87,59.87
55,1030018,110.0,59.87,59.88
55,1031019,110.0,59.87,59.88
55,1032017,110.0,59.87,59.88
55,1033018,110.0,59.87,59.88
55,1034017,109.99,59.88,59.88
55,1035018,109.99,59.88,59.89
55,1036017,109.99,59.88,59.89
55,1037018,109.99,59.88,59.9
55,1038017,109.99,59.88,59.89
55,1039017,109.99,59.89,59.89
55,1040017,109.99,59.89,59.89
55,1041017,109.99,59.89,59.9
55,1042017,109.99,59.89,59.9
55,1043018,109.99,59.9,59.9
55,1044017,109.99,59.91,59.9
55,1045018,109.99,59.91,59.9
55,1046018,109.99,59.9,59.91
55,1047017,109.99,59.91,59.91
55,1048017,109.98,59.91,59.91
55,1049018,109.98,59.91,59.91
55,1050017,109.99,59.91,59.91
55,1051017,110.05,59.91,59.92
55,1052017,110.0,59.91,59.92
55,1053017,110.0,59.91,59.92
55,1054017,109.99,59.91,59.92
55,1055017,109.99,59.92,59.92
55,1056017,109.99,59.92,59.92
55,1057017,109.99,59.92,59.93
55,1058018,109.99,59.92,59.93
55,1059017,109.99,59.92,59.93
55,1060018,109.97,59.93,59.93
55,1061018,109.99,59.93,59.93
55,1062017,109.99,59.94,59.93
55,1063017,109.99,59.93,59.93
55,1064017,109.99,59.94,59.93
55,1065019,109.99,59.93,59.94
55,1066018,109.99,59.94,59.94
55,1067017,109.99,59.93,59.94
55,1068017,109.99,59.94,59.94
55,1069017,109.99,59.94,59.94
55,1070018,109.99,59.94,59.95
55,1071018,109.99,59.94,59.94
55,1072017,110.15,60.74,60.61
55,1073017,109.98,66.48,66.55
55,1074017,109.95,72.05,71.97
55,1075018,109.98,77.62,77.63
55,1076018,109.95,83.21,83.19
55,1077017,109.97,88.84,88.76
55,1078017,109.97,94.17,94.22
55,1079017,109.97,94.65,94.68
55,1080018,109.98,94.81,94.86
55,1081017,109.99,94.84,94.83
55,1082017,109.99,94.87,94.89
55,1083017,109.99,94.89,94.9
55,1084018,109.99,94.91,94.92
55,1085018,109.99,94.93,94.94
55,1086017,109.99,94.93,94.95
55,1087017,109.99,94.94,94.95
55,1088017,109.99,94.96,94.96
55,1089018,109.99,94.96,94.97
55,1090017,109.98,94.97,94.98
55,1091018,109.99,94.98,94.98
55,1092017,109.98,94.99,94.99
55,1093018,109.99,94.99,94.99
55,1094017,109.99,93.34,93.66
55,1095018,109.99,88.12,88.28
55,1096017,109.99,82.93,83.03
55,1097018,109.99,77.55,77.64
55,1098018,109.99,72.18,72.26
55,1099017,109.98,66.79,66.88
55,1100017,109.98,61.97,62.08
55,1101018,109.98,60.34,60.34
55,1102017,109.99,59.96,59.98
55,1103018,110.0,59.92,59.94
55,1104017,110.0,59.9,59.93
55,1105018,110.0,59.89,59.9
55,1106017,110.0,59.87,59.89
55,1107017,110.0,59.87,59.89
55,1108017,110.0,59.86,59.89
55,1109017,109.99,59.86,59.88
55,1110017,109.99,59.86,59.88
55,1111017,109.99,59.86,59.88
55,1112017,109.99,59.85,59.87
55,1113017,109.99,59.86,59.87
55,1114017,110.0,59.86,59.87
55,1115018,110.0,59.86,59.87
55,1116020,109.99,59.86,59.88
55,1117018,109.99,59.86,59.88
55,1118017,109.99,59.86,59.88
55,1119017,109.99,59.87,59.88
55,1120018,109.99,59.87,59.88
55,1121017,109.99,59.87,59.88
55,1122018,109.98,59.87,59.88
55,1123018,109.99,59.87,59.89
55,1124017,109.99,59.87,59.89
55,1125017,109.99,59.88,59.89
55,1126017,109.99,59.89,59.89
55,1127018,109.99,59.88,59.9
55,1128018,109.99,59.88,59.9
55,1129017,109.99,59.89,59.9
55,1130018,109.99,59.89,59.9
55,1131018,109.99,59.89,59.91
55,1132017,109.99,59.9,59.91
55,1133017,109.99,59.9,59.91
55,1134017,109.99,59.9,59.91
55,1135018,109.99,59.9,59.91
55,1136018,109.99,59.9,59.91
55,1137017,109.99,59.91,59.92
55,1138017,109.99,59.91,59.92
55,1139017,109.99,59.91,59.92
55,1140018,109.99,59.91,59.92
55,1141018,109.99,59.91,59.92
55,1142017,109.99,59.91,59.92
55,1143017,109.98,59.93,59.92
55,1144018,109.99,59.92,59.93
55,1145017,109.99,59.93,59.93
55,1146017,109.99,59.93,59.93
55,1147017,109.99,59.93,59.93
55,1148018,109.99,59.92,59.93
55,1149018,110.0,59.93,59.93
55,1150018,110.0,59.93,59.94
55,1151018,109.99,59.93,59.94
55,1152018,110.0,59.93,59.94
55,1153018,110.0,59.94,59.94
55,1154018,109.99,59.93,59.94
55,1155017,109.99,59.94,59.94
55,1156018,109.99,59.94,59.94
55,1157018,109.99,59.94,59.95
55,1158017,109.99,59.94,59.95
55,1159017,109.99,59.94,59.95
55,1160017,109.99,59.95,59.95
55,1161018,109.99,59.94,59.95
55,1162018,109.99,63.79,63.67
55,1163017,109.99,69.37,69.28
55,1164017,109.98,74.98,74.98
55,1165018,109.98,80.55,80.53
55,1166017,109.98,86.21,86.13
55,1167018,109.98,91.77,91.76
55,1168018,109.98,94.89,95.12
55,1169017,109.98,94.74,94.65
55,1170017,109.98,94.81,94.86
55,1171017,110.05,94.87,94.87
55,1172018,109.99,94.89,94.9
55,1173017,109.99,94.9,94.92
55,1174018,109.99,94.92,94.92
55,1175017,109.99,94.94,94.94
55,1176018,110.0,94.95,94.95
55,1177017,110.0,94.95,94.97
55,1178018,109.99,94.97,94.97
55,1179017,110.0,94.97,94.98
55,1180018,110.0,94.98,94.99
55,1181018,110.0,94.98,94.99
55,1182017,110.0,94.99,94.99
55,1183017,110.0,94.86,94.9
55,1184019,110.0,90.36,90.6
55,1185017,110.0,85.19,85.3
55,1186017,109.99,79.84,80.0
55,1187017,109.99,74.49,74.58
55,1188017,109.99,69.11,69.19
55,1189017,109.99,63.76,63.89
55,1190018,109.99,60.74,60.73
55,1191018,109.99,60.05,60.06
55,1192017,110.0,59.95,59.96
55,1193017,110.0,59.92,59.92
55,1194018,110.01,59.89,59.91
55,1195017,110.0,59.88,59.9
55,1196017,110.0,59.88,59.9
55,1197018,110.0,59.88,59.89
55,1198017,110.0,59.87,59.88
55,1199017,110.0,59.86,59.88
55,1200017,110.0,59.86,59.88
55,1201017,110.0,59.86,59.88
55,1202017,110.0,59.86,59.88
55,1203017,110.0,59.86,59.88
55,1204017,109.95,59.86,59.88
55,1205018,110.0,59.86,59.88
55,1206018,110.0,59.87,59.88
55,1207017,109.99,59.86,59.88
55,1208017,110.0,59.88,59.88
55,1209017,110.0,59.88,59.88
55,1210018,110.0,59.87,59.89
55,1211017,109.99,59.87,59.88
55,1212018,110.0,59.88,59.89
55,1213017,110.0,59.88,59.89
55,1214018,110.0,59.89,59.89
55,1215017,109.99,59.89,59.89
55,1216017,110.0,59.88,59.89
55,1217017,110.0,59.88,59.9
55,1218018,110.0,59.89,59.9
55,1219018,110.0,59.9,59.9
55,1220017,110.0,59.89,59.9
55,1221017,110.0,59.9,59.91
55,1222018,110.0,59.9,59.91
55,1223017,110.0,59.91,59.91
55,1224017,110.0,59.9,59.91
55,1225018,110.0,59.9,59.91
55,1226018,110.0,59.91,59.92
55,1227017,110.0,59.91,59.92
55,1228018,110.0,59.91,59.92
55,1229017,110.0,59.91,59.93
55,1230018,110.0,59.92,59.92
55,1231018,110.0,59.92,59.93
55,1232017,110.0,59.93,59.93
55,1233017,110.0,59.92,59.93
55,1234017,109.99,59.92,59.93
55,1235017,109.98,59.92,59.93
55,1236020,110.0,59.92,59.93
55,1237017,110.0,59.93,59.93
55,1238018,110.0,59.93,59.94
55,1239018,110.0,59.94,59.94
55,1240017,109.99,59.93,59.94
55,1241017,110.0,59.93,59.94
55,1242018,109.99,59.94,59.94
55,1243017,110.0,59.94,59.94
55,1244017,110.0,59.94,59.94
55,1245017,110.0,59.94,59.95
55,1246018,110.0,59.95,59.94
55,1247018,110.0,59.94,59.95
55,1248017,110.0,59.95,59.95
55,1249018,110.0,59.94,59.95
55,1250017,109.99,59.94,59.95
55,1251017,110.0,61.18,61.02
55,1252017,109.99,67.05,67.06
55,1253017,109.99,72.59,72.52
55,1254017,109.98,78.15,78.16
55,1255018,109.98,83.79,83.77
55,1256018,109.98,89.35,89.34
55,1257017,109.98,94.45,94.54
55,1258018,109.98,94.65,94.63
55,1259018,109.99,94.81,94.87
55,1260017,109.95,94.84,94.83
55,1261017,109.99,94.87,94.89
55,1262017,109.99,94.9,94.91
55,1263018,110.0,94.92,94.93
55,1264018,109.99,94.93,94.94
55,1265018,110.0,94.94,94.95
55,1266018,110.0,94.95,94.97
55,1267017,110.0,94.97,94.96
55,1268017,110.0,94.97,94.98
55,1269017,110.0,94.98,94.98
55,1270018,110.0,94.98,94.99
55,1271017,109.98,94.99,94.99
55,1272018,110.0,94.99,95.0
55,1273018,110.0,92.92,93.17
55,1274017,110.0,87.67,87.81
55,1275017,110.0,82.39,82.56
55,1276017,109.99,77.05,77.14
55,1277017,109.99,71.68,71.76
55,1278018,109.99,66.23,66.39
55,1279017,109.99,61.66,61.71
55,1280017,109.99,60.25,60.25
55,1281018,110.0,59.96,59.96
55,1282017,110.01,59.92,59.93
55,1283017,110.01,59.91,59.92
55,1284017,110.01,59.89,59.91
55,1285018,110.01,59.89,59.89
55,1286018,110.01,59.87,59.89
55,1287018,110.0,59.86,59.89
55,1288018,110.0,59.86,59.88
55,1289017,110.0,59.86,59.88
55,1290018,110.01,59.86,59.88
55,1291018,110.01,59.86,59.88
55,1292018,110.01,59.86,59.88
55,1293018,110.0,59.86,59.88
55,1294017,110.0,59.86,59.87
55,1295017,110.01,59.86,59.87
55,1296018,110.0,59.86,59.87
55,1297017,109.99,59.86,59.88
55,1298017,110.0,59.87,59.88
55,1299017,110.0,59.87,59.88
55,1300018,110.0,59.87,59.88
55,1301017,110.0,59.87,59.89
55,1302018,110.0,59.87,59.88
55,1303018,110.0,59.88,59.89
55,1304017,110.0,59.88,59.89
55,1305017,110.0,59.88,59.89
55,1306018,110.0,59.88,59.9
55,1307017,110.0,59.89,59.9
55,1308017,110.0,59.89,59.9
55,1309017,110.0,59.89,59.9
55,1310018,109.97,59.89,59.9
55,1311017,110.0,59.9,59.9
55,1312018,110.0,59.9,59.91
55,1313017,110.0,59.9,59.91
55,1314018,109.99,59.9,59.91
55,1315017,110.0,59.9,59.91
55,1316018,110.0,59.91,59.92
55,1317017,110.0,59.92,59.92
55,1318018,110.0,59.91,59.92
55,1319017,110.0,59.91,59.92
55,1320018,110.0,59.91,59.92
55,1321018,110.0,59.92,59.92
55,1322020,109.98,59.93,59.93
55,1323018,110.0,59.92,59.93
55,1324017,109.99,59.92,59.93
55,1325017,110.0,59.92,59.93
55,1326017,110.0,59.93,59.94
55,1327018,110.0,59.93,59.94
55,1328018,110.0,59.93,59.93
55,1329026,110.0,59.93,59.94
55,1330017,109.99,59.93,59.94
55,1331017,110.0,59.94,59.95
55,1332017,110.0,59.94,59.95
55,1333017,110.0,59.94,59.94
55,1334018,110.0,59.94,59.95
55,1335017,110.0,59.94,59.94
55,1336018,110.0,59.94,59.95
55,1337017,109.99,59.94,59.95
55,1338018,110.0,59.95,59.95
55,1339017,109.99,59.95,59.95
55,1340017,110.0,59.97,59.97
55,1341017,110.0,64.54,64.48
55,1342017,109.93,70.08,69.95
55,1343017,109.99,75.67,75.67
55,1344017,109.97,81.23,81.2
55,1345017,109.99,86.86,86.77
55,1346018,109.98,92.44,92.42
55,1347018,109.99,94.82,95.04
55,1348018,109.99,94.77,94.71
55,1349023,109.99,94.82,94.84
55,1350017,109.99,94.86,94.88
55,1351017,109.94,94.88,94.89
55,1352017,110.0,94.91,94.92
55,1353017,110.0,94.92,94.93
55,1354017,110.0,94.93,94.95
55,1355020,110.0,94.95,94.96
55,1356018,110.0,94.96,94.96
55,1357018,110.0,94.97,94.98
55,1358017,110.0,94.98,94.98
55,1359017,109.93,94.99,94.98
55,1360018,110.0,94.98,95.0
55,1361017,110.0,94.99,95.0
55,1362017,110.0,94.71,94.79
55,1363017,110.0,89.86,90.08
55,1364018,110.0,84.66,84.78
55,1365018,110.0,79.37,79.46
55,1366017,110.0,74.02,74.1
55,1367017,109.99,68.59,68.66
55,1368017,110.0,63.3,63.42
55,1369021,110.0,60.62,60.6
55,1370017,110.0,60.02,60.02
55,1371017,110.01,59.95,59.96
55,1372017,110.01,59.92,59.92
55,1373017,110.01,59.9,59.9
55,1374017,110.01,59.89,59.89
55,1375017,110.01,59.87,59.89
55,1376017,110.0,59.86,59.88
55,1377017,110.0,59.86,59.88
55,1378017,109.99,59.86,59.87
55,1379017,110.0,59.86,59.87
55,1380017,110.01,59.86,59.87
55,1381018,110.01,59.85,59.87
55,1382022,110.0,59.86,59.87
55,1383017,110.01,59.86,59.87
55,1384018,109.97,59.87,59.87
55,1385018,110.0,59.86,59.87
55,1386026,110.0,59.87,59.87
55,1387018,110.0,59.87,59.88
55,1388017,109.99,59.86,59.88
55,1389017,110.0,59.87,59.88
55,1390017,110.0,59.87,59.88
55,1391018,110.0,59.87,59.88
55,1392017,110.0,59.88,59.89
55,1393018,110.0,59.88,59.89
55,1394018,110.0,59.88,59.89
55,1395017,110.0,59.89,59.89
55,1396017,110.01,59.88,59.89
55,1397017,110.0,59.89,59.9
55,1398018,110.0,59.89,59.9
55,1399017,110.01,59.9,59.91
55,1400018,110.0,59.9,59.91
55,1401017,110.0,59.9,59.9
55,1402017,110.01,59.9,59.91
55,1403017,110.0,59.9,59.91
55,1404018,110.0,59.9,59.92
55,1405018,110.0,59.9,59.91
55,1406018,110.0,59.91,59.92
55,1407018,110.0,59.91,59.92
55,1408017,110.0,59.92,59.92
55,1409017,110.0,59.91,59.92
55,1410019,110.0,59.92,59.92
55,1411017,110.0,59.92,59.93
55,1412018,110.0,59.92,59.92
55,1413017,110.0,59.92,59.93
55,1414017,110.0,59.93,59.93
55,1415019,110.0,59.92,59.93
55,1416017,110.0,59.93,59.93
55,1417018,110.0,59.93,59.93
55,1418018,110.0,59.93,59.93
55,1419017,109.99,59.93,59.94
55,1420021,110.0,59.93,59.94
55,1421017,110.0,59.93,59.94
55,1422018,110.0,59.93,59.94
55,1423018,110.0,59.94,59.94
55,1424017,110.0,59.94,59.95
55,1425017,110.0,59.94,59.95
55,1426017,110.0,59.94,59.94
55,1427018,110.0,59.94,59.95
55,1428017,110.0,59.94,59.95
55,1429018,110.0,59.94,59.95
55,1430018,110.0,61.63,61.44
55,1431017,109.99,67.5,67.56
55,1432017,109.98,73.05,72.99
55,1433017,109.97,78.67,78.6
55,1434018,109.98,84.24,84.22
55,1435017,109.98,89.8,89.78
55,1436018,109.98,94.67,94.76
55,1437018,109.99,94.65,94.6
55,1438017,109.99,94.82,94.89
55,1439017,109.99,94.85,94.83
55,1440017,109.99,94.88,94.9
55,1441017,109.99,94.9,94.91
55,1442017,110.0,94.92,94.92
55,1443017,109.99,94.93,94.94
55,1444018,109.99,94.94,94.95
55,1445017,110.0,94.96,94.96
55,1446017,110.0,94.96,94.97
55,1447017,110.0,94.97,94.98
55,1448017,110.0,94.98,94.98
55,1449018,110.0,94.98,94.99
55,1450017,110.01,94.99,95.0
55,1451017,110.01,95.0,95.0
55,1452018,110.0,92.51,92.79
55,1453017,110.0,87.28,87.42
55,1454018,110.0,82.01,82.11
55,1455017,110.0,76.7,76.78
55,1456017,109.98,71.28,71.42
55,1457017,109.99,65.92,66.01
55,1458017,110.0,61.47,61.54
55,1459018,110.0,60.2,60.2
55,1460017,110.01,59.95,59.95
55,1461017,110.01,59.91,59.93
55,1462017,110.01,59.9,59.91
55,1463017,110.01,59.88,59.9
55,1464018,110.01,59.88,59.89
55,1465017,110.01,59.87,59.88
55,1466017,110.0,59.86,59.88
55,1467017,110.01,59.86,59.88
55,1468018,110.01,59.86,59.87
55,1469017,110.01,59.85,59.87
55,1470017,110.01,59.86,59.87
55,1471017,110.01,59.86,59.87
55,1472017,110.01,59.86,59.87
55,1473017,110.0,59.86,59.87
55,1474018,110.0,59.86,59.88
55,1475017,110.0,59.86,59.88
55,1476018,110.0,59.86,59.88
55,1477017,110.0,59.86,59.88
55,1478018,110.01,59.87,59.88
55,1479017,110.0,59.87,59.88
55,1480017,110.0,59.87,59.88
55,1481017,110.0,59.87,59.88
55,1482017,109.98,59.88,59.89
55,1483017,110.0,59.88,59.89
55,1484017,110.0,59.88,59.89
55,1485017,110.0,59.89,59.9
55,1486017,110.0,59.89,59.9
55,1487018,110.01,59.89,59.9
55,1488017,110.0,59.89,59.9
55,1489018,110.01,59.9,59.9
55,1490017,110.01,59.9,59.91
55,1491018,110.0,59.9,59.91
55,1492018,110.0,59.9,59.91
55,1493018,110.0,59.9,59.91
55,1494017,110.0,59.9,59.91
55,1495017,110.0,59.91,59.92
55,1496017,110.0,59.91,59.92
55,1497018,110.0,59.91,59.92
55,1498017,110.0,59.91,59.92
55,1499017,110.0,59.92,59.92
55,1500017,110.0,59.92,59.92
55,1501017,110.0,59.92,59.92
55,1502018,110.0,59.92,59.93
55,1503017,110.0,59.93,59.93
55,1504017,110.0,59.92,59.93
55,1505017,110.0,59.93,59.93
55,1506018,110.0,59.93,59.93
55,1507017,110.0,59.93,59.94
55,1508017,110.0,59.93,59.94
55,1509017,110.0,59.93,59.94
55,1510017,110.0,59.94,59.94
55,1511017,110.0,59.93,59.94
55,1512017,110.0,59.95,59.94
55,1513017,109.97,59.94,59.94
55,1514017,110.0,59.94,59.94
55,1515017,110.0,59.95,59.95
55,1516017,110.0,59.94,59.95
55,1517018,110.0,59.94,59.95
55,1518017,110.0,59.94,59.95
55,1519017,110.0,59.99,59.98
55,1520018,110.0,64.76,64.64
55,1521018,109.98,70.23,70.16
55,1522018,109.99,75.85,75.86
55,1523017,109.99,81.45,81.42
55,1524017,109.99,87.01,86.99
55,1525017,109.98,92.62,92.61
55,1526018,109.99,94.8,95.01
55,1527017,109.99,94.77,94.72
55,1528018,110.0,94.82,94.85
55,1529017,110.0,94.87,94.88
55,1530017,110.0,94.89,94.9
55,1531017,110.0,94.91,94.92
55,1532017,110.0,94.93,94.93
55,1533017,110.0,94.94,94.95
55,1534017,110.0,94.95,94.96
55,1535018,110.0,94.96,94.97
55,1536018,110.0,94.97,94.98
55,1537017,110.0,94.98,94.98
55,1538018,110.0,94.98,94.99
55,1539017,110.01,94.99,95.0
55,1540017,110.0,95.0,94.99
55,1541017,110.0,94.63,94.72
55,1542017,110.0,89.79,90.01
55,1543017,110.0,84.55,84.73
55,1544017,109.99,79.28,79.37
55,1545018,109.99,73.88,74.03
55,1546018,109.99,68.53,68.6
55,1547017,109.99,63.26,63.38
55,1548017,109.99,60.6,60.58
55,1549017,110.0,60.01,60.01
55,1550017,110.01,59.93,59.95
55,1551018,110.01,59.91,59.92
55,1552017,110.01,59.9,59.9
55,1553017,110.01,59.88,59.89
55,1554018,110.01,59.87,59.89
55,1555017,110.01,59.87,59.88
55,1556017,110.0,59.86,59.87
55,1557017,110.0,59.86,59.87
55,1558017,110.01,59.85,59.87
55,1559017,110.01,59.85,59.87
55,1560017,110.01,59.85,59.87
55,1561018,110.01,59.85,59.87
55,1562018,110.01,59.85,59.87
55,1563017,110.01,59.86,59.87
55,1564018,109.98,59.86,59.87
55,1565018,110.01,59.86,59.87
55,1566022,110.01,59.86,59.87
55,1567017,110.0,59.86,59.88
55,1568018,110.01,59.87,59.88
55,1569018,110.0,59.87,59.88
55,1570017,110.0,59.87,59.88
55,1571017,110.0,59.87,59.88
55,1572017,110.0,59.88,59.89
55,1573018,110.0,59.88,59.89
55,1574017,110.01,59.88,59.89
55,1575018,110.0,59.88,59.89
55,1576017,110.01,59.89,59.9
55,1577018,110.0,59.89,59.9
55,1578017,110.0,59.89,59.9
55,1579017,109.98,59.89,59.9
55,1580017,110.0,59.9,59.9
55,1581017,110.01,59.9,59.91
55,1582017,110.0,59.91,59.91
55,1583017,110.0,59.9,59.91
55,1584017,110.0,59.91,59.92
55,1585017,110.0,59.91,59.92
55,1586017,110.0,59.92,59.92
55,1587017,110.0,59.91,59.92
55,1588018,110.0,59.91,59.92
55,1589017,110.0,59.92,59.92
55,1590017,110.0,59.92,59.92
55,1591017,110.0,59.92,59.93
55,1592017,110.0,59.92,59.92
55,1593018,110.0,59.92,59.93
55,1594017,110.01,59.93,59.93
55,1595023,110.0,59.93,59.93
55,1596018,110.0,59.93,59.93
55,1597017,109.95,59.93,59.94
55,1598017,110.0,59.93,59.94
55,1599017,110.0,59.93,59.94
