temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
56,1555032,110.01,94.47,94.6
56,1556032,110.01,89.44,89.65
56,1557032,110.01,84.27,84.39
56,1558032,110.0,78.93,79.09
56,1559032,110.0,73.59,73.67
56,1560032,109.99,68.17,68.31
56,1561032,109.99,62.96,63.08
56,1562032,109.99,60.55,60.53
56,1563032,110.0,59.99,60.0
56,1564032,110.01,59.93,59.94
56,1565032,110.01,59.91,59.92
56,1566032,109.99,59.89,59.9
56,1567033,110.01,59.88,59.89
56,1568032,110.01,59.88,59.88
56,1569032,110.01,59.87,59.88
56,1570032,110.01,59.86,59.87
56,1571032,110.0,59.86,59.87
56,1572032,110.0,59.85,59.87
56,1573032,110.01,59.85,59.87
56,1574032,109.98,59.85,59.87
56,1575032,110.0,59.86,59.87
56,1576032,110.01,59.87,59.87
56,1577032,110.0,59.86,59.87
56,1578032,110.0,59.87,59.87
56,1579032,110.0,59.86,59.87
56,1580032,110.0,59.87,59.87
56,1581032,109.93,59.86,59.88
56,1582032,110.01,59.87,59.88
56,1583032,110.0,59.87,59.88
56,1584032,110.0,59.87,59.88
56,1585032,110.0,59.87,59.88
56,1586032,110.0,59.88,59.89
56,1587032,110.0,59.88,59.89
56,1588032,110.0,59.88,59.89
56,1589032,110.0,59.89,59.9
56,1590032,110.0,59.89,59.9
56,1591032,110.0,59.89,59.9
56,1592032,110.0,59.89,59.9
56,1593032,110.0,59.9,59.9
56,1594032,110.0,59.9,59.9
56,1595032,110.0,59.91,59.91
56,1596032,110.0,59.9,59.91
56,1597032,110.0,59.91,59.91
56,1598032,110.0,59.91,59.91
56,1599032,110.0,59.91,59.92
56,1600032,110.0,59.91,59.92
56,1601034,110.0,59.91,59.92
56,1602032,110.0,59.91,59.93
56,1603032,110.0,59.93,59.92
56,1604032,109.99,59.92,59.92
56,1605032,110.0,59.92,59.93
56,1606032,110.0,59.92,59.93
56,1607032,110.0,59.93,59.93
56,1608032,110.0,59.93,59.93
56,1609032,110.0,59.94,59.93
56,1610032,110.0,59.93,59.94
56,1611033,110.0,59.93,59.94
56,1612032,110.0,59.93,59.94
56,1613032,110.0,59.94,59.95
56,1614033,110.0,59.94,59.94
56,1615032,110.0,59.95,59.94
56,1616032,110.0,59.94,59.94
56,1617032,110.0,59.94,59.94
56,1618032,110.0,59.94,59.95
56,1619032,110.0,59.95,59.95
56,1620032,110.0,59.94,59.95
56,1621032,110.0,59.95,59.95
56,1622033,110.0,59.95,59.95
56,1623033,110.0,62.06,61.86
56,1624032,109.99,67.79,67.84
56,1625033,109.99,73.33,73.28
56,1626032,109.99,78.95,78.95
56,1627032,109.99,84.5,84.48
56,1628032,109.98,90.11,90.02
56,1629032,109.99,94.75,94.9
56,1630032,109.99,94.66,94.59
56,1631032,110.0,94.82,94.89
56,1632032,110.0,94.85,94.85
56,1633033,110.0,94.87,94.9
56,1634033,110.0,94.9,94.91
56,1635032,110.05,94.93,94.93
56,1636032,110.0,94.93,94.94
56,1637033,110.0,94.95,94.95
56,1638032,110.0,94.96,94.96
56,1639032,110.0,94.96,94.97
56,1640032,110.0,94.97,94.98
56,1641032,110.01,94.98,94.99
56,1642032,110.01,94.99,94.99
56,1643032,110.01,94.99,94.99
56,1644032,110.01,94.99,95.0
56,1645034,110.11,92.01,92.3
56,1646032,110.01,86.74,86.94
56,1647032,110.0,81.51,81.61
56,1648032,110.0,76.13,76.28
56,1649033,110.0,70.78,70.85
56,1650032,109.99,65.42,65.52
56,1651032,109.99,61.27,61.28
56,1652032,110.0,60.16,60.15
56,1653032,110.01,59.95,59.94
56,1654033,110.01,59.91,59.92
56,1655032,110.02,59.9,59.91
56,1656032,110.02,59.88,59.9
56,1657032,110.02,59.87,59.88
56,1658032,110.01,59.87,59.88
56,1659032,110.01,59.86,59.87
56,1660033,110.05,59.86,59.87
56,1661033,110.0,59.86,59.87
56,1662032,110.0,59.85,59.87
56,1663032,110.01,59.86,59.86
56,1664032,110.01,59.86,59.87
56,1665032,110.01,59.86,59.87
56,1666032,110.01,59.86,59.87
56,1667032,110.01,59.86,59.87
56,1668032,110.01,59.86,59.87
56,1669032,110.01,59.86,59.88
56,1670032,110.0,59.87,59.87
56,1671032,109.95,59.87,59.88
56,1672032,110.01,59.87,59.88
56,1673032,110.01,59.87,59.89
56,1674032,110.01,59.88,59.88
56,1675032,110.01,59.89,59.88
56,1676032,110.0,59.88,59.89
56,1677032,110.0,59.88,59.89
56,1678032,110.0,59.89,59.89
56,1679032,110.0,59.9,59.89
56,1680032,110.0,59.9,59.9
56,1681032,110.01,59.9,59.9
56,1682033,110.16,59.9,59.91
56,1683032,110.01,59.9,59.9
56,1684032,110.0,59.9,59.91
56,1685032,110.0,59.9,59.91
56,1686032,110.0,59.91,59.91
56,1687032,110.0,59.9,59.91
56,1688032,110.0,59.91,59.91
56,1689032,110.0,59.91,59.91
56,1690033,110.0,59.91,59.92
56,1691032,110.0,59.92,59.92
56,1692032,110.0,59.91,59.92
56,1693032,110.0,59.92,59.92
56,1694032,110.0,59.93,59.92
56,1695032,110.0,59.93,59.93
56,1696032,110.0,59.93,59.93
56,1697032,109.97,59.92,59.93
56,1698032,110.0,59.93,59.94
56,1699032,110.01,59.93,59.94
56,1700032,110.01,59.93,59.93
56,1701032,110.0,59.93,59.94
56,1702032,110.0,59.93,59.94
56,1703032,110.0,59.93,59.94
56,1704032,109.99,59.95,59.94
56,1705032,110.0,59.94,59.94
56,1706032,110.0,59.94,59.94
56,1707032,110.0,59.94,59.94
56,1708033,110.0,59.94,59.95
56,1709032,109.99,59.94,59.95
56,1710032,110.0,59.94,59.95
56,1711032,110.0,59.96,59.95
56,1712033,110.0,60.16,60.12
56,1713032,110.0,65.56,65.51
56,1714033,109.99,71.02,70.94
56,1715032,109.99,76.59,76.6
56,1716032,109.99,82.23,82.14
56,1717032,109.99,87.78,87.77
56,1718032,109.99,93.3,93.3
56,1719032,109.99,94.72,94.89
56,1720032,109.99,94.8,94.79
56,1721032,109.99,94.83,94.84
56,1722032,110.0,94.87,94.9
56,1723032,110.0,94.9,94.91
56,1724032,109.99,94.91,94.92
56,1725032,110.0,94.93,94.94
56,1726032,110.0,94.94,94.95
56,1727032,110.0,94.95,94.96
56,1728032,110.0,94.96,94.97
56,1729032,110.0,94.98,94.98
56,1730032,109.96,94.98,94.98
56,1731033,110.01,94.98,94.99
56,1732032,110.0,94.98,94.99
56,1733032,110.0,94.99,95.0
56,1734032,110.01,94.17,94.39
56,1735032,110.0,89.08,89.28
56,1736033,110.0,83.85,84.03
56,1737032,110.0,78.56,78.66
56,1738033,110.0,73.22,73.3
56,1739032,109.99,67.81,67.87
56,1740033,109.99,62.67,62.78
56,1741032,109.99,60.48,60.45
56,1742032,110.0,59.98,59.99
56,1743032,110.01,59.93,59.94
56,1744032,110.01,59.91,59.92
56,1745032,110.01,59.9,59.9
56,1746032,110.01,59.88,59.89
56,1747032,110.01,59.88,59.88
56,1748032,110.01,59.87,59.88
56,1749032,110.01,59.86,59.88
56,1750032,110.01,59.86,59.88
56,1751032,110.0,59.86,59.87
56,1752032,110.0,59.87,59.87
56,1753033,110.01,59.86,59.87
56,1754032,110.01,59.86,59.87
56,1755032,110.0,59.86,59.87
56,1756033,109.96,59.86,59.88
56,1757032,110.01,59.86,59.87
56,1758032,110.01,59.86,59.87
56,1759032,110.01,59.86,59.88
56,1760032,110.0,59.87,59.88
56,1761032,110.0,59.87,59.88
56,1762032,110.0,59.87,59.88
56,1763032,110.0,59.87,59.89
56,1764032,110.0,59.88,59.88
56,1765032,110.0,59.88,59.89
56,1766032,110.0,59.88,59.89
56,1767032,110.0,59.88,59.89
56,1768032,110.0,59.88,59.9
56,1769032,110.01,59.89,59.9
56,1770033,110.0,59.89,59.9
56,1771032,110.08,59.89,59.9
56,1772032,110.0,59.9,59.91
56,1773032,110.0,59.9,59.9
56,1774032,110.0,59.91,59.91
56,1775032,109.98,59.9,59.91
56,1776033,110.0,59.91,59.92
56,1777032,110.0,59.91,59.91
56,1778032,110.0,59.91,59.92
56,1779032,110.01,59.91,59.92
56,1780032,110.0,59.91,59.92
56,1781032,110.0,59.92,59.93
56,1782032,109.99,59.92,59.92
56,1783032,110.0,59.92,59.92
56,1784032,110.0,59.92,59.93
56,1785032,110.0,59.93,59.93
56,1786032,109.99,59.93,59.93
56,1787032,109.99,59.93,59.93
56,1788034,110.0,59.94,59.93
56,1789032,110.0,59.93,59.93
56,1790032,110.0,59.93,59.94
56,1791032,110.0,59.93,59.94
56,1792033,110.0,59.93,59.94
56,1793032,110.01,59.94,59.94
56,1794032,110.0,59.94,59.95
56,1795032,110.0,59.94,59.94
56,1796032,110.0,59.94,59.94
56,1797032,110.0,59.94,59.95
56,1798032,110.0,59.94,59.95
56,1799032,110.0,59.94,59.95
56,1800032,110.0,59.95,59.95
56,1801032,110.0,59.95,59.95
56,1802033,110.0,62.75,62.57
56,1803032,109.99,68.43,68.44
56,1804032,109.99,74.08,73.96
56,1805032,109.99,79.64,79.63
56,1806032,110.2,85.21,85.19
56,1807032,109.99,90.85,90.77
56,1808032,109.99,94.89,95.1
56,1809032,110.0,94.69,94.6
56,1810032,110.0,94.82,94.89
56,1811032,110.0,94.86,94.86
56,1812032,110.0,94.88,94.9
56,1813032,110.0,94.9,94.92
56,1814032,110.0,94.92,94.93
56,1815032,110.0,94.94,94.95
56,1816032,110.01,94.95,94.96
56,1817033,110.0,94.96,94.97
56,1818032,110.0,94.97,94.97
56,1819032,110.0,94.97,94.98
56,1820032,110.0,94.98,94.99
56,1821032,110.0,94.98,94.99
56,1822032,110.0,94.99,95.0
56,1823032,110.0,94.97,94.98
56,1824033,110.0,91.35,91.64
56,1825032,110.0,86.15,86.29
56,1826032,110.0,80.91,81.0
56,1827032,110.0,75.49,75.58
56,1828032,110.0,70.11,70.19
56,1829032,110.0,64.75,64.87
56,1830032,110.0,61.02,61.02
56,1831032,110.0,60.11,60.11
56,1832032,110.0,59.95,59.95
56,1833032,110.01,59.91,59.92
56,1834032,110.01,59.89,59.9
56,1835032,110.01,59.88,59.9
56,1836032,110.02,59.87,59.9
56,1837033,110.01,59.88,59.88
56,1838032,110.01,59.86,59.88
56,1839032,109.94,59.86,59.87
56,1840032,110.0,59.86,59.87
56,1841032,109.96,59.86,59.87
56,1842032,110.01,59.86,59.87
56,1843032,110.0,59.87,59.87
56,1844032,110.01,59.86,59.87
56,1845032,110.0,59.86,59.87
56,1846032,110.0,59.86,59.88
56,1847032,110.13,59.86,59.88
56,1848032,110.0,59.86,59.88
56,1849032,110.0,59.86,59.88
56,1850032,110.0,59.87,59.88
56,1851032,110.0,59.87,59.88
56,1852032,110.04,59.87,59.89
56,1853032,110.01,59.88,59.89
56,1854033,110.0,59.88,59.89
56,1855032,110.01,59.89,59.89
56,1856032,110.01,59.88,59.89
56,1857033,110.0,59.88,59.9
56,1858032,110.0,59.89,59.9
56,1859032,110.0,59.89,59.9
56,1860032,110.01,59.89,59.9
56,1861032,110.01,59.9,59.9
56,1862032,110.0,59.9,59.91
56,1863032,110.0,59.9,59.91
56,1864032,110.0,59.9,59.91
56,1865034,110.0,59.9,59.91
56,1866032,110.0,59.91,59.91
56,1867032,110.0,59.92,59.92
56,1868032,110.0,59.91,59.92
56,1869032,110.0,59.91,59.92
56,1870032,110.0,59.92,59.93
56,1871032,110.0,59.92,59.93
56,1872032,110.0,59.92,59.92
56,1873033,110.0,59.92,59.93
56,1874033,110.0,59.92,59.93
56,1875032,110.0,59.92,59.93
56,1876032,110.0,59.92,59.93
56,1877033,110.0,59.93,59.93
56,1878032,110.0,59.93,59.94
56,1879032,110.0,59.93,59.94
56,1880038,110.0,59.93,59.94
56,1881032,110.0,59.94,59.94
56,1882032,110.0,59.94,59.94
56,1883032,110.0,59.95,59.94
56,1884032,110.0,59.94,59.94
56,1885032,110.0,59.94,59.94
56,1886032,110.0,59.94,59.95
56,1887032,110.0,59.94,59.94
56,1888034,110.0,59.94,59.95
56,1889032,110.0,59.94,59.95
56,1890032,110.0,59.95,59.95
56,1891032,110.0,60.47,60.38
56,1892032,110.0,66.17,66.16
56,1893032,109.99,71.66,71.57
56,1894032,109.99,77.23,77.25
56,1895032,109.99,82.81,82.78
56,1896034,109.99,88.44,88.43
56,1897033,109.99,93.89,93.91
56,1898032,109.99,94.67,94.76
56,1899032,110.0,94.82,94.85
56,1900033,110.0,94.84,94.83
56,1901032,110.0,94.87,94.9
56,1902032,110.0,94.9,94.91
56,1903033,110.0,94.91,94.93
56,1904032,110.0,94.93,94.94
56,1905032,110.0,94.94,94.95
56,1906034,110.0,94.95,94.97
56,1907032,110.0,94.96,94.97
56,1908032,110.0,94.97,94.98
56,1909032,110.0,94.98,94.99
56,1910033,110.0,94.98,94.99
56,1911032,110.01,94.99,94.99
56,1912032,110.01,94.99,95.0
56,1913032,110.01,93.51,93.76
56,1914032,110.0,88.31,88.48
56,1915032,110.0,83.05,83.16
56,1916032,110.0,77.76,77.85
56,1917032,110.0,72.35,72.43
56,1918032,109.99,67.0,67.07
56,1919032,109.99,62.06,62.18
56,1920032,109.99,60.35,60.33
56,1921032,110.0,59.96,59.96
56,1922032,110.01,59.93,59.93
56,1923032,110.01,59.9,59.91
56,1924032,110.02,59.89,59.9
56,1925032,110.02,59.88,59.89
56,1926032,110.01,59.87,59.88
56,1927032,109.96,59.87,59.88
56,1928032,110.0,59.86,59.87
56,1929032,110.0,59.86,59.88
56,1930032,110.0,59.87,59.87
56,1931032,109.99,59.86,59.87
56,1932032,110.0,59.86,59.87
56,1933032,110.01,59.86,59.87
56,1934032,110.01,59.86,59.87
56,1935033,110.01,59.87,59.87
56,1936032,110.01,59.86,59.87
56,1937032,110.0,59.87,59.88
56,1938032,110.0,59.86,59.87
56,1939032,110.0,59.88,59.88
56,1940032,110.0,59.87,59.88
56,1941032,110.0,59.88,59.88
56,1942032,110.0,59.88,59.88
56,1943032,110.0,59.88,59.89
56,1944032,110.0,59.88,59.89
56,1945032,110.0,59.88,59.89
56,1946032,110.0,59.88,59.89
56,1947032,110.0,59.9,59.89
56,1948032,110.0,59.89,59.9
56,1949032,110.0,59.9,59.9
56,1950032,110.0,59.9,59.9
56,1951032,110.0,59.9,59.9
56,1952032,110.0,59.91,59.91
56,1953032,110.0,59.9,59.91
56,1954032,110.0,59.91,59.91
56,1955033,110.0,59.9,59.91
56,1956032,110.0,59.92,59.91
56,1957032,109.99,59.91,59.92
56,1958032,110.0,59.92,59.92
56,1959032,110.0,59.92,59.92
56,1960032,110.0,59.92,59.92
56,1961032,110.0,59.92,59.92
56,1962032,110.0,59.92,59.93
56,1963032,110.0,59.92,59.93
56,1964032,110.0,59.92,59.93
56,1965032,110.0,59.92,59.93
56,1966032,110.0,59.93,59.93
56,1967032,110.0,59.93,59.93
56,1968032,110.0,59.93,59.93
56,1969032,110.0,59.93,59.94
56,1970033,109.92,59.93,59.94
56,1971032,110.0,59.94,59.94
56,1972032,109.99,59.93,59.94
56,1973032,110.0,59.94,59.94
56,1974032,110.0,59.94,59.94
56,1975032,110.0,59.94,59.95
56,1976033,110.0,59.94,59.95
56,1977032,110.0,59.94,59.95
56,1978032,110.01,59.95,59.95
56,1979032,110.0,59.95,59.95
56,1980032,109.96,59.94,59.94
56,1981032,110.0,63.47,63.31
56,1982032,109.99,69.04,69.03
56,1983032,109.99,74.7,74.6
56,1984032,109.98,80.28,80.26
56,1985032,109.98,85.83,85.82
56,1986033,109.98,91.47,91.4
56,1987032,109.99,94.91,95.14
56,1988032,109.99,94.73,94.63
56,1989033,110.0,94.82,94.88
56,1990032,110.0,94.86,94.87
56,1991034,110.0,94.89,94.9
56,1992032,110.0,94.91,94.92
56,1993032,110.0,94.92,94.93
56,1994033,110.0,94.94,94.95
56,1995032,110.0,94.95,94.96
56,1996032,110.0,94.96,94.97
56,1997032,110.0,94.97,94.98
56,1998032,110.0,94.98,94.98
56,1999032,110.01,94.98,94.99
56,2000032,109.98,94.99,95.0
56,2001032,110.01,94.99,95.01
56,2002032,110.0,94.93,94.96
56,2003032,110.0,90.76,91.01
56,2004032,110.0,85.49,85.68
56,2005032,110.01,80.23,80.33
56,2006032,110.0,74.88,74.97
56,2007032,110.0,69.5,69.57
56,2008032,109.99,64.08,64.27
56,2009033,110.0,60.83,60.84
56,2010032,110.0,60.06,60.06
56,2011032,110.0,59.95,59.95
56,2012032,110.01,59.91,59.92
56,2013032,110.01,59.9,59.9
56,2014033,110.01,59.89,59.9
56,2015032,110.01,59.88,59.89
56,2016032,110.01,59.87,59.88
56,2017032,110.01,59.86,59.87
56,2018032,110.0,59.86,59.87
56,2019032,110.0,59.86,59.87
56,2020032,110.0,59.86,59.87
56,2021032,110.0,59.86,59.87
56,2022032,110.01,59.86,59.87
56,2023032,110.0,59.86,59.87
56,2024032,110.01,59.86,59.87
56,2025032,109.99,59.86,59.87
56,2026032,110.01,59.87,59.87
56,2027032,110.0,59.86,59.87
56,2028032,110.0,59.88,59.88
56,2029032,110.0,59.87,59.88
56,2030033,110.0,59.87,59.88
56,2031032,110.0,59.88,59.88
56,2032032,110.0,59.88,59.89
56,2033032,110.0,59.88,59.89
56,2034034,110.0,59.88,59.89
56,2035033,110.0,59.88,59.89
56,2036032,110.0,59.89,59.89
56,2037032,110.01,59.89,59.9
56,2038032,110.01,59.9,59.9
56,2039032,110.01,59.89,59.9
56,2040033,110.0,59.9,59.9
56,2041032,110.0,59.9,59.91
56,2042032,110.0,59.9,59.91
56,2043033,110.0,59.9,59.91
56,2044032,110.0,59.91,59.92
56,2045032,110.0,59.91,59.92
56,2046032,110.0,59.91,59.91
56,2047032,110.0,59.91,59.92
56,2048032,110.0,59.91,59.92
56,2049032,110.0,59.91,59.92
56,2050032,110.0,59.92,59.92
56,2051032,110.0,59.92,59.92
56,2052033,110.0,59.93,59.93
56,2053032,110.0,59.93,59.93
56,2054032,110.0,59.93,59.93
56,2055032,110.0,59.92,59.93
56,2056032,110.0,59.93,59.93
56,2057032,109.99,59.93,59.93
56,2058032,110.0,59.93,59.94
56,2059032,110.0,59.93,59.94
56,2060032,110.0,59.93,59.94
56,2061032,110.0,59.94,59.94
56,2062032,110.0,59.94,59.95
56,2063032,110.0,59.94,59.94
56,2064032,110.07,59.95,59.94
56,2065032,110.0,59.94,59.95
56,2066032,110.0,59.94,59.95
56,2067032,110.0,59.94,59.95
56,2068033,109.92,59.94,59.95
56,2069032,110.0,59.95,59.95
56,2070032,110.0,61.03,60.88
56,2071032,110.0,66.87,66.94
56,2072032,109.99,72.37,72.29
56,2073032,109.99,77.98,77.99
56,2074032,109.99,83.54,83.52
56,2075032,109.98,89.14,89.07
56,2076032,109.99,94.33,94.4
56,2077032,109.99,94.65,94.67
56,2078032,110.0,94.82,94.87
56,2079032,110.0,94.85,94.84
56,2080032,110.0,94.87,94.9
56,2081032,110.0,94.9,94.91
56,2082032,110.0,94.92,94.93
56,2083032,110.0,94.94,94.94
56,2084032,110.0,94.95,94.96
56,2085033,110.0,94.95,94.96
56,2086032,110.0,94.96,94.97
56,2087032,110.0,94.97,94.98
56,2088032,110.01,94.98,94.99
56,2089032,110.0,94.99,94.99
56,2090032,110.0,94.99,95.0
56,2091032,110.0,94.99,95.0
56,2092032,110.01,93.03,93.31
56,2093032,110.01,87.8,87.96
56,2094032,110.01,82.58,82.69
56,2095032,110.0,77.19,77.34
56,2096032,109.99,71.82,71.9
56,2097033,109.99,66.45,66.54
56,2098032,110.05,61.77,61.83
56,2099032,110.0,60.27,60.26
56,2100032,110.0,59.95,59.96
56,2101032,110.01,59.91,59.93
56,2102032,110.01,59.9,59.92
56,2103032,110.01,59.89,59.9
56,2104032,110.01,59.88,59.89
56,2105032,109.92,59.87,59.88
56,2106032,110.01,59.86,59.88
56,2107032,110.0,59.86,59.88
56,2108032,110.0,59.86,59.87
56,2109032,110.13,59.87,59.87
56,2110032,110.0,59.86,59.87
56,2111032,110.01,59.87,59.87
56,2112033,110.0,59.86,59.87
56,2113032,110.0,59.86,59.88
56,2114032,110.01,59.86,59.88
56,2115032,110.01,59.86,59.87
56,2116032,110.01,59.86,59.88
56,2117032,110.01,59.87,59.88
56,2118032,110.01,59.86,59.88
56,2119032,110.01,59.87,59.88
56,2120032,110.0,59.87,59.88
56,2121032,110.0,59.88,59.89
56,2122032,110.0,59.88,59.89
56,2123032,110.0,59.88,59.9
56,2124032,110.0,59.88,59.9
56,2125032,110.0,59.89,59.9
56,2126032,110.0,59.88,59.9
56,2127033,110.0,59.89,59.9
56,2128032,109.98,59.9,59.9
56,2129032,110.0,59.89,59.9
56,2130032,110.0,59.9,59.91
56,2131032,110.0,59.9,59.91
56,2132032,110.0,59.9,59.91
56,2133032,110.0,59.9,59.91
56,2134032,109.97,59.9,59.92
56,2135032,109.94,59.91,59.92
56,2136032,110.0,59.91,59.92
56,2137032,110.0,59.92,59.92
56,2138032,110.0,59.91,59.92
56,2139032,110.09,59.91,59.92
56,2140032,110.0,59.92,59.93
56,2141032,110.0,59.92,59.93
56,2142032,110.0,59.92,59.93
56,2143032,109.95,59.92,59.93
56,2144032,110.0,59.92,59.93
56,2145032,110.0,59.93,59.93
56,2146032,110.0,59.93,59.93
56,2147032,110.0,59.93,59.94
56,2148032,110.0,59.93,59.94
56,2149033,110.0,59.93,59.94
56,2150033,109.93,59.93,59.94
56,2151032,110.0,59.94,59.94
56,2152032,110.0,59.94,59.94
56,2153032,110.0,59.94,59.95
56,2154032,109.99,59.94,59.95
56,2155033,110.0,59.94,59.95
56,2156032,110.0,59.94,59.95
56,2157032,110.0,59.94,59.95
56,2158032,109.92,59.94,59.95
56,2159032,110.0,59.96,59.95
56,2160032,110.0,64.2,64.11
56,2161032,109.99,69.74,69.63
56,2162032,109.99,75.31,75.3
56,2163032,109.99,80.95,80.86
56,2164032,109.95,86.5,86.48
56,2165032,109.96,92.1,92.02
56,2166032,109.99,94.86,95.1
56,2167032,109.99,94.76,94.68
56,2168032,110.0,94.83,94.87
56,2169032,110.0,94.87,94.88
56,2170032,110.0,94.88,94.91
56,2171032,110.15,94.91,94.93
56,2172032,110.0,94.92,94.94
56,2173032,110.0,94.94,94.96
56,2174032,110.0,94.95,94.96
56,2175032,110.0,94.96,94.97
56,2176032,110.0,94.97,94.98
56,2177032,110.0,94.98,94.98
56,2178032,110.0,94.98,94.99
56,2179032,110.0,94.99,94.99
56,2180032,109.99,94.99,95.0
56,2181032,110.0,94.84,94.9
56,2182032,110.0,90.28,90.52
56,2183032,110.0,85.12,85.24
56,2184032,110.0,79.79,79.89
56,2185032,110.0,74.46,74.55
56,2186033,109.99,69.04,69.18
56,2187032,109.99,63.74,63.86
56,2188032,109.99,60.73,60.72
56,2189032,109.99,60.03,60.04
56,2190033,110.0,59.94,59.95
56,2191032,110.01,59.91,59.92
56,2192032,110.01,59.89,59.9
56,2193033,110.01,59.89,59.89
56,2194032,110.01,59.87,59.89
56,2195032,110.01,59.87,59.88
56,2196032,110.01,59.87,59.88
56,2197032,110.0,59.87,59.87
56,2198033,110.0,59.86,59.87
56,2199032,110.0,59.85,59.87
56,2200032,110.0,59.86,59.87
56,2201032,110.01,59.86,59.87
56,2202032,110.01,59.85,59.87
56,2203032,110.0,59.86,59.87
56,2204032,110.01,59.86,59.87
56,2205032,110.12,59.86,59.87
56,2206032,110.0,59.87,59.88
56,2207032,110.0,59.87,59.88
56,2208032,110.0,59.87,59.88
56,2209032,110.0,59.87,59.88
56,2210032,109.99,59.87,59.88
56,2211032,110.0,59.87,59.89
56,2212032,110.01,59.88,59.89
56,2213032,110.0,59.88,59.89
56,2214032,110.0,59.88,59.89
56,2215032,110.0,59.89,59.89
56,2216032,110.0,59.89,59.9
56,2217032,110.0,59.89,59.9
56,2218032,110.0,59.89,59.9
56,2219032,110.0,59.89,59.9
56,2220032,110.0,59.9,59.91
56,2221032,110.0,59.9,59.91
56,2222032,110.0,59.91,59.91
56,2223032,110.0,59.91,59.91
56,2224032,110.0,59.91,59.91
56,2225032,110.0,59.91,59.91
56,2226032,110.0,59.91,59.92
56,2227032,110.0,59.91,59.92
56,2228032,110.0,59.92,59.92
56,2229033,110.0,59.91,59.92
56,2230032,110.0,59.92,59.92
56,2231032,110.0,59.92,59.93
56,2232032,110.0,59.93,59.93
56,2233032,110.0,59.92,59.93
56,2234032,110.0,59.93,59.93
56,2235032,110.0,59.93,59.94
56,2236032,110.0,59.93,59.93
56,2237032,110.0,59.93,59.94
56,2238032,109.99,59.93,59.94
56,2239032,110.0,59.94,59.94
56,2240032,110.2,59.95,59.94
56,2241032,109.99,59.94,59.94
56,2242032,110.0,59.94,59.94
56,2243032,110.0,59.94,59.94
56,2244032,110.0,59.94,59.95
56,2245032,110.0,59.94,59.95
56,2246032,110.01,59.94,59.95
56,2247032,110.0,59.95,59.95
56,2248033,110.0,59.95,59.95
56,2249032,110.0,61.21,61.04
56,2250032,109.99,67.03,67.1
56,2251032,110.0,72.57,72.5
56,2252032,109.99,78.22,78.16
56,2253032,109.99,83.77,83.75
56,2254032,109.99,89.31,89.31
56,2255033,109.99,94.47,94.55
56,2256032,109.99,94.65,94.64
56,2257032,110.0,94.82,94.88
56,2258032,110.0,94.84,94.84
56,2259032,110.0,94.87,94.9
56,2260032,110.0,94.9,94.91
56,2261032,109.99,94.92,94.93
56,2262032,109.95,94.94,94.95
56,2263032,110.0,94.94,94.95
56,2264032,110.0,94.96,94.96
56,2265032,110.0,94.96,94.97
56,2266032,110.0,94.97,94.98
56,2267032,110.0,94.98,94.99
56,2268036,110.0,94.99,94.99
56,2269032,110.0,94.99,95.0
56,2270033,110.0,94.99,95.0
56,2271032,110.01,92.92,93.2
56,2272033,110.01,87.63,87.85
56,2273032,110.01,82.43,82.53
56,2274032,110.0,77.13,77.21
56,2275032,110.0,71.71,71.79
56,2276032,109.99,66.36,66.44
56,2277032,109.99,61.71,61.78
56,2278032,110.0,60.26,60.26
56,2279032,110.0,59.96,59.95
56,2280032,110.01,59.92,59.93
56,2281033,110.01,59.9,59.91
56,2282032,110.01,59.89,59.9
56,2283033,110.01,59.88,59.89
56,2284032,110.01,59.88,59.88
56,2285033,110.0,59.87,59.88
56,2286032,110.0,59.87,59.87
56,2287032,110.01,59.86,59.87
56,2288032,110.0,59.86,59.87
56,2289032,110.01,59.86,59.87
56,2290032,110.01,59.86,59.87
56,2291032,110.01,59.86,59.87
56,2292032,110.0,59.86,59.87
56,2293033,110.01,59.86,59.87
56,2294032,110.0,59.86,59.87
56,2295032,110.0,59.86,59.87
56,2296032,110.0,59.87,59.88
56,2297032,110.0,59.87,59.88
56,2298033,110.0,59.87,59.88
56,2299032,110.0,59.87,59.88
56,2300034,110.0,59.88,59.88
56,2301035,110.0,59.88,59.89
56,2302032,110.0,59.88,59.89
56,2303035,109.99,59.89,59.89
56,2304033,110.0,59.88,59.9
56,2305033,110.0,59.89,59.9
56,2306032,110.0,59.89,59.9
56,2307032,110.0,59.89,59.91
56,2308032,110.0,59.89,59.9
56,2309032,110.0,59.9,59.9
56,2310032,110.0,59.91,59.9
56,2311032,110.0,59.91,59.91
56,2312032,110.0,59.9,59.91
56,2313033,110.0,59.91,59.91
56,2314032,110.0,59.91,59.92
56,2315032,110.0,59.91,59.92
56,2316032,109.95,59.92,59.92
56,2317032,110.0,59.92,59.92
56,2318033,110.0,59.92,59.92
56,2319032,110.0,59.92,59.92
56,2320032,110.0,59.92,59.93
56,2321032,110.0,59.92,59.93
56,2322032,110.0,59.93,59.93
56,2323032,110.0,59.92,59.93
56,2324032,110.0,59.93,59.93
56,2325032,110.0,59.93,59.93
56,2326033,110.0,59.93,59.94
56,2327032,110.0,59.93,59.94
56,2328032,110.0,59.93,59.94
